
time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),
813.127022,-0.7583,0.4612,-0.1016,30.31584667,78.03708167,1.31511533,
813.165446,-0.7486,0.5022,-0.0820,30.31584667,78.03708167,1.31511533,
813.168221,-0.7446,0.5413,-0.0624,30.31584667,78.03708167,1.31511533,
813.205509,-0.7446,0.5727,-0.0430,30.31584667,78.03708167,1.31511533,
813.207155,-0.7465,0.5921,-0.0273,30.31584667,78.03708167,1.31511533,
813.244921,-0.7563,0.6078,-0.0137,30.31584667,78.03708167,1.31511533,
813.246855,-0.7700,0.6156,0.0000,30.31584667,78.03708167,1.31511533,
813.285922,-0.7817,0.6156,0.0000,30.31584667,78.03708167,1.31511533,
813.288039,-0.7935,0.6137,0.0000,30.31584667,78.03708167,1.31511533,
813.325759,-0.7994,0.6039,-0.0116,30.31584667,78.03708167,1.31511533,
813.328143,-0.7994,0.5941,-0.0254,30.31584667,78.03708167,1.31511533,
813.365095,-0.7954,0.5883,-0.0254,30.31584667,78.03708167,1.31511533,
813.368046,-0.7915,0.5823,-0.0254,30.31584667,78.03708167,1.31511533,
813.404812,-0.7779,0.5785,-0.0391,30.31584667,78.03708167,1.31511533,
813.406864,-0.7622,0.5667,-0.0528,30.31584667,78.03708167,1.31511533,
813.446371,-0.7505,0.5629,-0.0391,30.31584667,78.03708167,1.31511533,
813.451038,-0.7388,0.5569,-0.0391,30.31584667,78.03708167,1.31511533,
813.484708,-0.7270,0.5511,-0.0528,30.31584667,78.03708167,1.31511533,
813.487725,-0.7232,0.5472,-0.0528,30.31584667,78.03708167,1.31511533,
813.525085,-0.7211,0.5413,-0.0547,30.31584667,78.03708167,1.31511533,
813.526806,-0.7192,0.5413,-0.0566,30.31584667,78.03708167,1.31511533,
813.565249,-0.7232,0.5413,-0.0722,30.31584667,78.03708167,1.31511533,
813.567276,-0.7290,0.5472,-0.0742,30.31584667,78.03708167,1.31511533,
813.605203,-0.7290,0.5531,-0.0762,30.31584667,78.03708167,1.31511533,
813.608775,-0.7251,0.5569,-0.0899,30.31584667,78.03708167,1.31511533,
813.644833,-0.7211,0.5609,-0.0918,30.31584667,78.03708167,1.31511533,
813.647677,-0.7095,0.5687,-0.0977,30.31584667,78.03708167,1.31511533,
813.685021,-0.6978,0.5727,-0.1036,30.31584667,78.03708167,1.31511533,
813.687046,-0.6860,0.5707,-0.1113,30.31584667,78.03708167,1.31511533,
813.723664,-0.6782,0.5707,-0.1192,30.31584667,78.03708167,1.31511533,
813.725518,-0.6743,0.5687,-0.1290,30.31584667,78.03708167,1.31511533,
813.765953,-0.6703,0.5629,-0.1407,30.31584667,78.03708167,1.31511533,
813.769155,-0.6801,0.5569,-0.1485,30.31584667,78.03708167,1.31511533,
813.804471,-0.6899,0.5511,-0.1563,30.31584667,78.03708167,1.31511533,
813.806706,-0.7036,0.5492,-0.1661,30.31584667,78.03708167,1.31511533,
813.843465,-0.7211,0.5492,-0.1719,30.31584667,78.03708167,1.31511533,
813.845280,-0.7388,0.5550,-0.1779,30.31584667,78.03708167,1.31511533,
813.882976,-0.7524,0.5590,-0.1817,30.31584667,78.03708167,1.31511533,
813.884280,-0.7681,0.5648,-0.1817,30.31584333,78.03709167,0.00000000,
813.924013,-0.7798,0.5707,-0.1798,30.31584333,78.03709167,0.00000000,
813.926661,-0.7837,0.5804,-0.1758,30.31584333,78.03709167,0.00000000,
813.964430,-0.7817,0.5863,-0.1739,30.31584333,78.03709167,0.00000000,
813.966748,-0.7798,0.5863,-0.1681,30.31584333,78.03709167,0.00000000,
814.003635,-0.7779,0.5863,-0.1621,30.31584333,78.03709167,0.00000000,
814.005782,-0.7681,0.5863,-0.1563,30.31584333,78.03709167,0.00000000,
814.043009,-0.7622,0.5863,-0.1524,30.31584333,78.03709167,0.00000000,
814.045568,-0.7603,0.5785,-0.1485,30.31584333,78.03709167,0.00000000,
814.083039,-0.7583,0.5687,-0.1465,30.31584333,78.03709167,0.00000000,
814.084787,-0.7544,0.5550,-0.1446,30.31584333,78.03709167,0.00000000,
814.123162,-0.7544,0.5433,-0.1407,30.31584333,78.03709167,0.00000000,
814.125375,-0.7505,0.5336,-0.1387,30.31584333,78.03709167,0.00000000,
814.162881,-0.7407,0.5238,-0.1348,30.31584333,78.03709167,0.00000000,
814.164350,-0.7349,0.5238,-0.1309,30.31584333,78.03709167,0.00000000,
814.203161,-0.7251,0.5277,-0.1250,30.31584333,78.03709167,0.00000000,
814.205892,-0.7114,0.5433,-0.1192,30.31584333,78.03709167,0.00000000,
814.243242,-0.6957,0.5648,-0.1133,30.31584333,78.03709167,0.00000000,
814.246124,-0.6880,0.5902,-0.1036,30.31584333,78.03709167,0.00000000,
814.283154,-0.6860,0.6156,-0.0840,30.31584333,78.03709167,0.00000000,
814.284631,-0.6860,0.6371,-0.0645,30.31584333,78.03709167,0.00000000,
814.323228,-0.6918,0.6528,-0.0449,30.31584333,78.03709167,0.00000000,
814.325128,-0.6997,0.6606,-0.0273,30.31584333,78.03709167,0.00000000,
814.363081,-0.7055,0.6606,-0.0116,30.31584333,78.03709167,0.00000000,
814.365062,-0.7095,0.6547,0.0000,30.31584333,78.03709167,0.00000000,
814.402511,-0.7074,0.6449,0.0000,30.31584333,78.03709167,0.00000000,
814.404672,-0.6997,0.6332,0.0000,30.31584333,78.03709167,0.00000000,
814.442276,-0.6860,0.6215,0.0000,30.31584333,78.03709167,0.00000000,
814.445375,-0.6684,0.6215,0.0000,30.31584333,78.03709167,0.00000000,
814.482498,-0.6449,0.6273,0.0000,30.31584333,78.03709167,0.00000000,
814.485432,-0.6117,0.6489,0.0000,30.31584333,78.03709167,0.00000000,
814.522768,-0.5785,0.6801,0.0000,30.31584333,78.03709167,0.00000000,
814.525061,-0.5453,0.7134,0.0000,30.31584333,78.03709167,0.00000000,
814.562936,-0.5199,0.7505,0.0000,30.31584333,78.03709167,0.00000000,
814.565802,-0.5003,0.7798,0.0000,30.31584333,78.03709167,0.00000000,
814.603300,-0.4924,0.8013,0.0000,30.31584333,78.03709167,0.00000000,
814.605981,-0.5003,0.7994,0.0000,30.31584333,78.03709167,0.00000000,
814.643466,-0.5218,0.7896,0.0000,30.31584333,78.03709167,0.00000000,
814.645870,-0.5531,0.7622,-0.0156,30.31584333,78.03709167,0.00000000,
814.683164,-0.5921,0.7251,-0.0293,30.31584333,78.03709167,0.00000000,
814.686123,-0.6332,0.6880,-0.0449,30.31584333,78.03709167,0.00000000,
814.723311,-0.6684,0.6566,-0.0586,30.31584333,78.03709167,0.00000000,
814.725845,-0.6957,0.6312,-0.0586,30.31584333,78.03709167,0.00000000,
814.763113,-0.7095,0.6156,-0.0586,30.31584333,78.03709167,0.00000000,
814.765631,-0.7074,0.6215,-0.0430,30.31584333,78.03709167,0.00000000,
814.805397,-0.6918,0.6371,-0.0273,30.31584333,78.03709167,0.00000000,
814.807276,-0.6743,0.6547,-0.0137,30.31584333,78.03709167,0.00000000,
814.842487,-0.6547,0.6703,0.0000,30.31584333,78.03709167,0.00000000,
814.845582,-0.6371,0.6841,0.0000,30.31584333,78.03709167,0.00000000,
814.881691,-0.6273,0.6957,0.0000,30.31584333,78.03709167,0.00000000,
814.884335,-0.6273,0.6938,0.0000,30.31584333,78.03709167,0.00000000,
814.921656,-0.6332,0.6841,0.0000,30.31584333,78.03709167,0.00000000,
814.922846,-0.6430,0.6743,0.0000,30.31584167,78.03710333,0.00000000,
814.964013,-0.6566,0.6645,-0.0137,30.31584167,78.03710333,0.00000000,
814.965623,-0.6703,0.6528,-0.0137,30.31584167,78.03710333,0.00000000,
815.001246,-0.6801,0.6430,-0.0273,30.31584167,78.03710333,0.00000000,
815.002654,-0.6841,0.6371,-0.0430,30.31584167,78.03710333,0.00000000,
815.042531,-0.6841,0.6430,-0.0566,30.31584167,78.03710333,0.00000000,
815.044804,-0.6820,0.6449,-0.0703,30.31584167,78.03710333,0.00000000,
815.081368,-0.6782,0.6449,-0.0566,30.31584167,78.03710333,0.00000000,
815.082652,-0.6762,0.6449,-0.0703,30.31584167,78.03710333,0.00000000,
815.113176,-0.6782,0.6449,-0.0703,30.31584167,78.03710333,0.00000000,
815.114651,-0.6820,0.6469,-0.0703,30.31584167,78.03710333,0.00000000,
815.140275,-0.6880,0.6352,-0.0742,30.31584167,78.03710333,0.00000000,
815.141539,-0.6957,0.6235,-0.0782,30.31584167,78.03710333,0.00000000,
815.180459,-0.7095,0.6117,-0.0996,30.31584167,78.03710333,0.00000000,
815.181886,-0.7211,0.5981,-0.1055,30.31584167,78.03710333,0.00000000,
815.220455,-0.7329,0.5823,-0.1133,30.31584167,78.03710333,0.00000000,
815.221586,-0.7427,0.5629,-0.1211,30.31584167,78.03710333,0.00000000,
815.260960,-0.7563,0.5531,-0.1250,30.31584167,78.03710333,0.00000000,
815.263118,-0.7681,0.5472,-0.1309,30.31584167,78.03710333,0.00000000,
815.302426,-0.7700,0.5413,-0.1348,30.31584167,78.03710333,0.00000000,
815.305144,-0.7719,0.5453,-0.1367,30.31584167,78.03710333,0.00000000,
815.342302,-0.7700,0.5511,-0.1329,30.31584167,78.03710333,0.00000000,
815.345569,-0.7661,0.5590,-0.1309,30.31584167,78.03710333,0.00000000,
815.381499,-0.7583,0.5687,-0.1250,30.31584167,78.03710333,0.00000000,
815.383199,-0.7465,0.5823,-0.1172,30.31584167,78.03710333,0.00000000,
815.425109,-0.7309,0.5981,-0.0938,30.31584167,78.03710333,0.00000000,
815.427587,-0.7095,0.6137,-0.0722,30.31584167,78.03710333,0.00000000,
815.461668,-0.6880,0.6293,-0.0528,30.31584167,78.03710333,0.00000000,
815.466318,-0.6684,0.6430,-0.0332,30.31584167,78.03710333,0.00000000,
815.501113,-0.6449,0.6547,-0.0156,30.31584167,78.03710333,0.00000000,
815.503161,-0.6254,0.6645,0.0000,30.31584167,78.03710333,0.00000000,
815.541530,-0.6117,0.6762,0.0000,30.31584167,78.03710333,0.00000000,
815.544412,-0.6058,0.6801,0.0000,30.31584167,78.03710333,0.00000000,
815.582029,-0.6019,0.6801,0.0000,30.31584167,78.03710333,0.00000000,
815.584739,-0.6019,0.6801,0.0000,30.31584167,78.03710333,0.00000000,
815.621129,-0.6137,0.6801,0.0000,30.31584167,78.03710333,0.00000000,
815.622856,-0.6235,0.6782,0.0000,30.31584167,78.03710333,0.00000000,
815.662345,-0.6371,0.6723,0.0000,30.31584167,78.03710333,0.00000000,
815.664065,-0.6508,0.6703,0.0000,30.31584167,78.03710333,0.00000000,
815.703500,-0.6606,0.6703,0.0000,30.31584167,78.03710333,0.00000000,
815.705493,-0.6684,0.6664,0.0000,30.31584167,78.03710333,0.00000000,
815.740463,-0.6762,0.6606,0.0000,30.31584167,78.03710333,0.00000000,
815.742664,-0.6860,0.6528,0.0000,30.31584167,78.03710333,0.00000000,
815.781103,-0.6899,0.6430,0.0000,30.31584167,78.03710333,0.00000000,
815.783245,-0.6957,0.6312,-0.0137,30.31584167,78.03710333,0.00000000,
815.820748,-0.7055,0.6156,-0.0312,30.31584167,78.03710333,0.00000000,
815.822931,-0.7211,0.6039,-0.0508,30.31584167,78.03710333,0.00000000,
815.859933,-0.7388,0.5941,-0.0703,30.31584167,78.03710333,0.00000000,
815.862088,-0.7524,0.5823,-0.0899,30.31584167,78.03710333,0.00000000,
815.900479,-0.7661,0.5785,-0.1113,30.31584167,78.03710333,0.00000000,
815.902220,-0.7719,0.5746,-0.1211,30.31584167,78.03710333,0.00000000,
815.938994,-0.7779,0.5746,-0.1290,30.31584167,78.03710333,0.00000000,
815.940520,-0.7779,0.5727,-0.1348,30.31584167,78.03710333,0.00000000,
815.979892,-0.7740,0.5727,-0.1367,30.31584167,78.03710333,0.00000000,
815.981715,-0.7661,0.5746,-0.1427,30.31584167,78.03710333,0.00000000,
816.020646,-0.7583,0.5746,-0.1427,30.31584167,78.03710333,0.00000000,
816.023267,-0.7544,0.5746,-0.1446,30.31584167,78.03710333,0.00000000,
816.059250,-0.7505,0.5687,-0.1427,30.31584167,78.03710333,0.00000000,
816.061722,-0.7465,0.5648,-0.1387,30.31584167,78.03710333,0.00000000,
816.099750,-0.7407,0.5590,-0.1387,30.31584167,78.03710333,0.00000000,
816.101713,-0.7368,0.5569,-0.1290,30.31584167,78.03710333,0.00000000,
816.138642,-0.7329,0.5569,-0.1250,30.31584167,78.03710333,0.00000000,
816.139888,-0.7211,0.5609,-0.1172,30.31584167,78.03710333,0.00000000,
816.179172,-0.7114,0.5707,-0.1113,30.31584167,78.03710333,0.00000000,
816.180951,-0.6997,0.5823,-0.1036,30.31584167,78.03710333,0.00000000,
816.218757,-0.6860,0.5981,-0.0996,30.31584167,78.03710333,0.00000000,
816.220391,-0.6723,0.6176,-0.0996,30.31584167,78.03710333,0.00000000,
816.259086,-0.6606,0.6391,-0.0957,30.31584167,78.03710333,0.00000000,
816.260413,-0.6547,0.6566,-0.0938,30.31584167,78.03710333,0.00000000,
816.298976,-0.6469,0.6723,-0.0899,30.31584167,78.03710333,0.00000000,
816.301245,-0.6410,0.6860,-0.0918,30.31584167,78.03710333,0.00000000,
816.339872,-0.6391,0.6978,-0.0899,30.31584167,78.03710333,0.00000000,
816.342567,-0.6430,0.6978,-0.0899,30.31584167,78.03710333,0.00000000,
816.380171,-0.6489,0.6918,-0.0899,30.31584167,78.03710333,0.00000000,
816.382785,-0.6547,0.6801,-0.0899,30.31584167,78.03710333,0.00000000,
816.418544,-0.6664,0.6645,-0.0957,30.31584167,78.03710333,0.00000000,
816.420219,-0.6782,0.6469,-0.0996,30.31584167,78.03710333,0.00000000,
816.458678,-0.6899,0.6273,-0.1055,30.31584167,78.03710333,0.00000000,
816.460485,-0.6997,0.6098,-0.1094,30.31584167,78.03710333,0.00000000,
816.498966,-0.7074,0.5941,-0.1153,30.31584167,78.03710333,0.00000000,
816.500885,-0.7114,0.5804,-0.1250,30.31584167,78.03710333,0.00000000,
816.538409,-0.7134,0.5707,-0.1290,30.31584167,78.03710333,0.00000000,
816.541049,-0.7192,0.5629,-0.1348,30.31584167,78.03710333,0.00000000,
816.580080,-0.7153,0.5629,-0.1367,30.31584167,78.03710333,0.00000000,
816.582350,-0.7134,0.5629,-0.1407,30.31584167,78.03710333,0.00000000,
816.619365,-0.7095,0.5629,-0.1465,30.31584167,78.03710333,0.00000000,
816.621760,-0.7074,0.5667,-0.1485,30.31584167,78.03710333,0.00000000,
816.658620,-0.7095,0.5727,-0.1524,30.31584167,78.03710333,0.00000000,
816.661447,-0.7114,0.5727,-0.1563,30.31584167,78.03710333,0.00000000,
816.699063,-0.7153,0.5727,-0.1641,30.31584167,78.03710333,0.00000000,
816.701698,-0.7153,0.5667,-0.1719,30.31584167,78.03710333,0.00000000,
816.739030,-0.7232,0.5629,-0.1798,30.31584167,78.03710333,0.00000000,
816.741173,-0.7290,0.5531,-0.1876,30.31584167,78.03710333,0.00000000,
816.778876,-0.7349,0.5433,-0.1915,30.31584167,78.03710333,0.00000000,
816.782016,-0.7388,0.5355,-0.2012,30.31584167,78.03710333,0.00000000,
816.819660,-0.7368,0.5238,-0.2033,30.31584167,78.03710333,0.00000000,
816.822745,-0.7349,0.5257,-0.2033,30.31584167,78.03710333,0.00000000,
816.858978,-0.7309,0.5296,-0.1993,30.31584167,78.03710333,0.00000000,
816.861523,-0.7251,0.5374,-0.1954,30.31584167,78.03710333,0.00000000,
816.898899,-0.7211,0.5531,-0.1935,30.31584167,78.03710333,0.00000000,
816.901514,-0.7134,0.5727,-0.1856,30.31584167,78.03710333,0.00000000,
816.938190,-0.7134,0.6000,-0.1779,30.31584167,78.03710333,0.00000000,
816.942109,-0.7114,0.6215,-0.1700,30.31584167,78.03710333,0.00000000,
816.978889,-0.7095,0.6371,-0.1621,30.31584167,78.03710333,0.00000000,
816.981734,-0.7074,0.6547,-0.1563,30.31584167,78.03710333,0.00000000,
817.019122,-0.6997,0.6645,-0.1465,30.31584167,78.03710333,0.00000000,
817.024002,-0.6938,0.6703,-0.1367,30.31584167,78.03710333,0.00000000,
817.059513,-0.6841,0.6703,-0.1290,30.31584167,78.03710333,0.00000000,
817.061979,-0.6782,0.6645,-0.1192,30.31584167,78.03710333,0.00000000,
817.098324,-0.6703,0.6528,-0.1133,30.31584167,78.03710333,0.00000000,
817.100957,-0.6684,0.6410,-0.1074,30.31584167,78.03710333,0.00000000,
817.138349,-0.6684,0.6312,-0.1016,30.31584167,78.03710333,0.00000000,
817.140653,-0.6723,0.6215,-0.0996,30.31584167,78.03710333,0.00000000,
817.179515,-0.6820,0.6098,-0.0996,30.31584167,78.03710333,0.00000000,
817.182102,-0.6938,0.6117,-0.1016,30.31584167,78.03710333,0.00000000,
817.217630,-0.6997,0.6156,-0.0996,30.31584167,78.03710333,0.00000000,
817.219177,-0.6997,0.6235,-0.0996,30.31584167,78.03710333,0.00000000,
817.257809,-0.6918,0.6332,-0.0977,30.31584167,78.03710333,0.00000000,
817.259467,-0.6801,0.6449,-0.0957,30.31584167,78.03710333,0.00000000,
817.297233,-0.6626,0.6606,-0.0938,30.31584167,78.03710333,0.00000000,
817.298967,-0.6410,0.6703,-0.0899,30.31584167,78.03710333,0.00000000,
817.338374,-0.6176,0.6801,-0.0879,30.31584167,78.03710333,0.00000000,
817.340734,-0.5981,0.6880,-0.0859,30.31584167,78.03710333,0.00000000,
817.377209,-0.5863,0.6938,-0.0840,30.31584167,78.03710333,0.00000000,
817.379201,-0.5804,0.6957,-0.0859,30.31584167,78.03710333,0.00000000,
817.418161,-0.5844,0.6899,-0.0899,30.31584167,78.03710333,0.00000000,
817.420285,-0.5902,0.6880,-0.0938,30.31584167,78.03710333,0.00000000,
817.457498,-0.6078,0.6841,-0.0957,30.31584167,78.03710333,0.00000000,
817.460534,-0.6254,0.6762,-0.0996,30.31584167,78.03710333,0.00000000,
817.497562,-0.6410,0.6723,-0.1036,30.31584167,78.03710333,0.00000000,
817.499637,-0.6586,0.6626,-0.1036,30.31584167,78.03710333,0.00000000,
817.537217,-0.6723,0.6586,-0.1055,30.31584167,78.03710333,0.00000000,
817.540175,-0.6820,0.6508,-0.1074,30.31584167,78.03710333,0.00000000,
817.578978,-0.6899,0.6449,-0.1074,30.31584167,78.03710333,0.00000000,
817.581636,-0.6938,0.6352,-0.1113,30.31584167,78.03710333,0.00000000,
817.618206,-0.6957,0.6254,-0.1153,30.31584167,78.03710333,0.00000000,
817.620932,-0.6938,0.6176,-0.1211,30.31584167,78.03710333,0.00000000,
817.658118,-0.6997,0.6078,-0.1250,30.31584167,78.03710333,0.00000000,
817.661491,-0.7016,0.5981,-0.1309,30.31584167,78.03710333,0.00000000,
817.697762,-0.7055,0.5863,-0.1367,30.31584167,78.03710333,0.00000000,
817.701230,-0.7114,0.5804,-0.1427,30.31584167,78.03710333,0.00000000,
817.738361,-0.7211,0.5746,-0.1465,30.31584167,78.03710333,0.00000000,
817.741426,-0.7309,0.5707,-0.1485,30.31584167,78.03710333,0.00000000,
817.778449,-0.7329,0.5707,-0.1504,30.31584167,78.03710333,0.00000000,
817.780725,-0.7407,0.5707,-0.1504,30.31584167,78.03710333,0.00000000,
817.816998,-0.7427,0.5707,-0.1485,30.31584167,78.03710333,0.00000000,
817.819056,-0.7427,0.5727,-0.1485,30.31584167,78.03710333,0.00000000,
817.856835,-0.7407,0.5727,-0.1485,30.31584167,78.03710333,0.00000000,
817.859272,-0.7368,0.5727,-0.1504,30.31584167,78.03710333,0.00000000,
817.897872,-0.7349,0.5667,-0.1504,30.31584167,78.03710333,0.00000000,
817.900700,-0.7290,0.5629,-0.1544,30.31584167,78.03710333,0.00000000,
817.940112,-0.7290,0.5569,-0.1544,30.31584167,78.03710333,0.00000000,
817.941969,-0.7270,0.5531,-0.1563,30.31584167,78.03710333,0.00000000,
817.975513,-0.7270,0.5531,-0.1563,30.31584167,78.03710333,0.00000000,
817.977665,-0.7270,0.5550,-0.1544,30.31584167,78.03710333,0.00000000,
818.015449,-0.7290,0.5667,-0.1504,30.31584167,78.03710333,0.00000000,
818.017416,-0.7290,0.5785,-0.1446,30.31584167,78.03710333,0.00000000,
818.055266,-0.7211,0.5941,-0.1387,30.31584167,78.03710333,0.00000000,
818.056624,-0.7172,0.6117,-0.1290,30.31584167,78.03710333,0.00000000,
818.095075,-0.7095,0.6273,-0.1192,30.31584167,78.03710333,0.00000000,
818.096698,-0.6978,0.6489,-0.1074,30.31584167,78.03710333,0.00000000,
818.135895,-0.6801,0.6703,-0.0840,30.31584167,78.03710333,0.00000000,
818.137036,-0.6664,0.6860,-0.0624,30.31584167,78.03710333,0.00000000,
818.174944,-0.6528,0.7016,-0.0449,30.31584167,78.03710333,0.00000000,
818.176346,-0.6391,0.7134,-0.0273,30.31584167,78.03710333,0.00000000,
818.214570,-0.6312,0.7251,-0.0116,30.31584167,78.03710333,0.00000000,
818.216716,-0.6273,0.7290,0.0000,30.31584167,78.03710333,0.00000000,
818.255900,-0.6273,0.7290,0.0000,30.31584167,78.03710333,0.00000000,
818.258746,-0.6273,0.7290,0.0000,30.31584167,78.03710333,0.00000000,
818.295736,-0.6332,0.7232,0.0000,30.31584167,78.03710333,0.00000000,
818.297549,-0.6371,0.7172,0.0000,30.31584167,78.03710333,0.00000000,
818.335928,-0.6410,0.7055,0.0000,30.31584167,78.03710333,0.00000000,
818.339140,-0.6410,0.6978,0.0000,30.31584167,78.03710333,0.00000000,
818.375627,-0.6391,0.6880,0.0000,30.31584167,78.03710333,0.00000000,
818.378957,-0.6410,0.6782,0.0000,30.31584167,78.03710333,0.00000000,
818.415722,-0.6430,0.6684,0.0000,30.31584167,78.03710333,0.00000000,
818.417937,-0.6489,0.6606,0.0000,30.31584167,78.03710333,0.00000000,
818.455124,-0.6566,0.6547,0.0000,30.31584167,78.03710333,0.00000000,
818.457479,-0.6664,0.6489,0.0000,30.31584167,78.03710333,0.00000000,
818.494806,-0.6782,0.6449,0.0000,30.31584167,78.03710333,0.00000000,
818.496448,-0.6860,0.6391,0.0000,30.31584167,78.03710333,0.00000000,
818.535522,-0.6957,0.6391,0.0000,30.31584167,78.03710333,0.00000000,
818.538151,-0.7036,0.6352,-0.0116,30.31584167,78.03710333,0.00000000,
818.574474,-0.7074,0.6293,-0.0254,30.31584167,78.03710333,0.00000000,
818.577091,-0.7074,0.6235,-0.0391,30.31584167,78.03710333,0.00000000,
818.615528,-0.7074,0.6176,-0.0528,30.31584167,78.03710333,0.00000000,
818.617618,-0.7095,0.6137,-0.0528,30.31584167,78.03710333,0.00000000,
818.655430,-0.7074,0.6078,-0.0664,30.31584167,78.03710333,0.00000000,
818.657387,-0.7074,0.6039,-0.0664,30.31584167,78.03710333,0.00000000,
818.694934,-0.7114,0.6039,-0.0528,30.31584167,78.03710333,0.00000000,
818.696724,-0.7134,0.6019,-0.0528,30.31584167,78.03710333,0.00000000,
818.734668,-0.7172,0.6019,-0.0528,30.31584167,78.03710333,0.00000000,
818.736538,-0.7192,0.6000,-0.0664,30.31584167,78.03710333,0.00000000,
818.774073,-0.7251,0.6000,-0.0684,30.31584167,78.03710333,0.00000000,
818.775245,-0.7290,0.6000,-0.0703,30.31584167,78.03710333,0.00000000,
818.814794,-0.7349,0.5941,-0.0840,30.31584167,78.03710333,0.00000000,
818.816807,-0.7407,0.5941,-0.0879,30.31584167,78.03710333,0.00000000,
818.853506,-0.7427,0.5883,-0.0899,30.31584167,78.03710333,0.00000000,
818.856094,-0.7427,0.5844,-0.0918,30.31584167,78.03710333,0.00000000,
818.893526,-0.7427,0.5804,-0.0938,30.31584167,78.03710333,0.00000000,
818.894788,-0.7388,0.5804,-0.0938,30.31584167,78.03710333,0.00000000,
818.933507,-0.7309,0.5844,-0.0957,30.31584167,78.03710333,0.00000000,
818.934953,-0.7192,0.5863,-0.0957,30.31584167,78.03710333,0.00000000,
818.974818,-0.7134,0.5902,-0.0957,30.31584167,78.03710333,0.00000000,
818.977656,-0.7055,0.5981,-0.0918,30.31584167,78.03710333,0.00000000,
819.014276,-0.6978,0.6098,-0.0879,30.31584167,78.03710333,0.00000000,
819.016212,-0.6918,0.6195,-0.0859,30.31584167,78.03710333,0.00000000,
819.054196,-0.6880,0.6254,-0.0703,30.31584167,78.03710333,0.00000000,
819.057691,-0.6899,0.6352,-0.0547,30.31584167,78.03710333,0.00000000,
819.094275,-0.6918,0.6449,-0.0391,30.31584167,78.03710333,0.00000000,
819.097022,-0.6938,0.6528,-0.0254,30.31584167,78.03710333,0.00000000,
819.134245,-0.6938,0.6586,-0.0116,30.31584167,78.03710333,0.00000000,
819.135727,-0.6918,0.6626,0.0000,30.31584167,78.03710333,0.00000000,
819.174222,-0.6957,0.6664,0.0000,30.31584167,78.03710333,0.00000000,
819.177607,-0.6918,0.6703,0.0000,30.31584167,78.03710333,0.00000000,
819.214599,-0.6899,0.6703,0.0000,30.31584167,78.03710333,0.00000000,
819.217794,-0.6899,0.6703,0.0000,30.31584167,78.03710333,0.00000000,
819.254350,-0.6880,0.6703,0.0000,30.31584167,78.03710333,0.00000000,
819.258177,-0.6860,0.6684,0.0000,30.31584167,78.03710333,0.00000000,
819.294357,-0.6860,0.6684,0.0000,30.31584167,78.03710333,0.00000000,
819.297357,-0.6899,0.6626,0.0000,30.31584167,78.03710333,0.00000000,
819.334557,-0.6918,0.6586,0.0000,30.31584167,78.03710333,0.00000000,
819.337535,-0.6938,0.6508,0.0000,30.31584167,78.03710333,0.00000000,
819.374303,-0.6997,0.6410,0.0000,30.31584167,78.03710333,0.00000000,
819.377040,-0.7016,0.6312,-0.0156,30.31584167,78.03710333,0.00000000,
819.415235,-0.7016,0.6215,-0.0312,30.31584167,78.03710333,0.00000000,
819.418540,-0.7036,0.6137,-0.0488,30.31584167,78.03710333,0.00000000,
819.453993,-0.7036,0.6039,-0.0703,30.31584167,78.03710333,0.00000000,
819.456496,-0.7016,0.5941,-0.0918,30.31584167,78.03710333,0.00000000,
819.494704,-0.6997,0.5902,-0.1133,30.31584167,78.03710333,0.00000000,
819.497977,-0.6997,0.5844,-0.1172,30.31584167,78.03710333,0.00000000,
819.534159,-0.7055,0.5844,-0.1231,30.31584167,78.03710333,0.00000000,
819.536643,-0.7095,0.5804,-0.1250,30.31584167,78.03710333,0.00000000,
819.574432,-0.7192,0.5804,-0.1270,30.31584167,78.03710333,0.00000000,
819.577411,-0.7270,0.5804,-0.1270,30.31584167,78.03710333,0.00000000,
819.614251,-0.7388,0.5804,-0.1231,30.31584167,78.03710333,0.00000000,
819.616427,-0.7505,0.5823,-0.1211,30.31584167,78.03710333,0.00000000,
819.653232,-0.7583,0.5785,-0.1153,30.31584167,78.03710333,0.00000000,
819.655624,-0.7642,0.5765,-0.1133,30.31584167,78.03710333,0.00000000,
819.694031,-0.7622,0.5765,-0.1074,30.31584167,78.03710333,0.00000000,
819.697180,-0.7642,0.5746,-0.1016,30.31584167,78.03710333,0.00000000,
819.733085,-0.7603,0.5707,-0.0977,30.31584167,78.03710333,0.00000000,
819.735566,-0.7544,0.5648,-0.0938,30.31584167,78.03710333,0.00000000,
819.774223,-0.7446,0.5590,-0.0957,30.31584167,78.03710333,0.00000000,
819.777797,-0.7388,0.5531,-0.0938,30.31584167,78.03710333,0.00000000,
819.813822,-0.7349,0.5492,-0.0957,30.31584167,78.03710333,0.00000000,
819.815851,-0.7270,0.5413,-0.1016,30.31584167,78.03710333,0.00000000,
819.852122,-0.7211,0.5374,-0.1074,30.31584167,78.03710333,0.00000000,
819.853751,-0.7153,0.5315,-0.1153,30.31584167,78.03710333,0.00000000,
819.893124,-0.7134,0.5257,-0.1211,30.31584167,78.03710333,0.00000000,
819.895118,-0.7114,0.5218,-0.1290,30.31584167,78.03710333,0.00000000,
819.932123,-0.7114,0.5159,-0.1348,30.31584167,78.03710333,0.00000000,
