
time,gFx,gFy,gFz,Latitude,Longitude,Speed (m/s),Pico
1057.999216,0.8385,0.0000,0.3498,30.34446833,78.12836167,5.26818180,
1058.036621,0.8385,0.0000,0.3498,30.34446833,78.12836167,5.26818180,
1058.038586,0.8404,0.0000,0.3517,30.34446833,78.12836167,5.26818180,
1058.076401,0.8404,0.0000,0.3498,30.34446833,78.12836167,5.26818180,
1058.078637,0.8404,0.0000,0.3498,30.34446833,78.12836167,5.26818180,
1058.116736,0.8385,0.0000,0.3517,30.34446833,78.12836167,5.26818180,
1058.118979,0.8385,0.0000,0.3498,30.34446833,78.12836167,5.26818180,
1058.156736,0.8482,0.0000,0.3517,30.34446833,78.12836167,5.26818180,
1058.159198,0.8599,0.0000,0.3557,30.34446833,78.12836167,5.26818180,
1058.196460,0.8678,0.0000,0.3615,30.34446833,78.12836167,5.26818180,
1058.198707,0.8716,0.0000,0.3635,30.34446833,78.12836167,5.26818180,
1058.236294,0.8776,0.0000,0.3674,30.34446833,78.12836167,5.26818180,
1058.238191,0.8776,0.0000,0.3713,30.34446833,78.12836167,5.26818180,
1058.276191,0.8736,0.0000,0.3713,30.34446833,78.12836167,5.26818180,
1058.278453,0.8678,0.0000,0.3694,30.34446833,78.12836167,5.26818180,
1058.316124,0.8619,0.0000,0.3694,30.34446833,78.12836167,5.26818180,
1058.318341,0.8560,0.0000,0.3694,30.34446833,78.12836167,5.26818180,
1058.355735,0.8541,0.0000,0.3674,30.34446833,78.12836167,5.26818180,
1058.357413,0.8521,0.0000,0.3674,30.34446833,78.12836167,5.26818180,
1058.396609,0.8541,0.0000,0.3694,30.34446833,78.12836167,5.26818180,
1058.399345,0.8541,0.0000,0.3713,30.34446833,78.12836167,5.26818180,
1058.436030,0.8619,0.0000,0.3694,30.34446833,78.12836167,5.26818180,
1058.438472,0.8736,0.0000,0.3733,30.34446833,78.12836167,5.26818180,
1058.475155,0.8814,0.0000,0.3752,30.34446833,78.12836167,5.26818180,
1058.476462,0.8873,0.0000,0.3752,30.34446833,78.12836167,5.26818180,
1058.515097,0.8873,0.0000,0.3733,30.34446833,78.12836167,5.26818180,
1058.516591,0.8893,0.0000,0.3694,30.34446833,78.12836167,5.26818180,
1058.555414,0.8834,0.0000,0.3694,30.34446833,78.12836167,5.26818180,
1058.557308,0.8795,0.0000,0.3654,30.34446833,78.12836167,5.26818180,
1058.595386,0.8736,0.0000,0.3635,30.34446833,78.12836167,5.26818180,
1058.597462,0.8716,-0.0137,0.3654,30.34446833,78.12836167,5.26818180,
1058.634918,0.8697,-0.0273,0.3674,30.34446833,78.12836167,5.26818180,
1058.636454,0.8678,-0.0430,0.3694,30.34446833,78.12836167,5.26818180,
1058.675516,0.8697,-0.0566,0.3733,30.34446833,78.12836167,5.26818180,
1058.677442,0.8678,-0.0742,0.3771,30.34446833,78.12836167,5.26818180,
1058.714205,0.8736,-0.0879,0.3791,30.34446833,78.12836167,5.26818180,
1058.715911,0.8814,-0.0899,0.3850,30.34449000,78.12839833,4.21763372,
1058.754915,0.8873,-0.0899,0.3889,30.34449000,78.12839833,4.21763372,
1058.756152,0.8893,-0.0918,0.3908,30.34449000,78.12839833,4.21763372,
1058.796800,0.8853,-0.0918,0.3889,30.34449000,78.12839833,4.21763372,
1058.799239,0.8853,-0.0879,0.3908,30.34449000,78.12839833,4.21763372,
1058.835557,0.8814,-0.0722,0.3889,30.34449000,78.12839833,4.21763372,
1058.838208,0.8776,-0.0586,0.3831,30.34449000,78.12839833,4.21763372,
1058.874594,0.8678,-0.0430,0.3791,30.34449000,78.12839833,4.21763372,
1058.876573,0.8619,-0.0273,0.3733,30.34449000,78.12839833,4.21763372,
1058.914437,0.8599,-0.0116,0.3694,30.34449000,78.12839833,4.21763372,
1058.915883,0.8580,0.0000,0.3654,30.34449000,78.12839833,4.21763372,
1058.954333,0.8580,0.0000,0.3615,30.34449000,78.12839833,4.21763372,
1058.956031,0.8580,0.0000,0.3596,30.34449000,78.12839833,4.21763372,
1058.994859,0.8639,0.0000,0.3577,30.34449000,78.12839833,4.21763372,
1058.996470,0.8678,0.0000,0.3615,30.34449000,78.12839833,4.21763372,
1059.034450,0.8716,0.0000,0.3615,30.34449000,78.12839833,4.21763372,
1059.036220,0.8697,0.0000,0.3635,30.34449000,78.12839833,4.21763372,
1059.074479,0.8658,0.0000,0.3635,30.34449000,78.12839833,4.21763372,
1059.075997,0.8619,0.0137,0.3635,30.34449000,78.12839833,4.21763372,
1059.117374,0.8560,0.0137,0.3654,30.34449000,78.12839833,4.21763372,
1059.120579,0.8482,0.0137,0.3635,30.34449000,78.12839833,4.21763372,
1059.157083,0.8385,0.0137,0.3615,30.34449000,78.12839833,4.21763372,
1059.159053,0.8326,0.0137,0.3577,30.34449000,78.12839833,4.21763372,
1059.194985,0.8306,0.0137,0.3537,30.34449000,78.12839833,4.21763372,
1059.197174,0.8306,0.0000,0.3498,30.34449000,78.12839833,4.21763372,
1059.236548,0.8306,0.0000,0.3440,30.34449000,78.12839833,4.21763372,
1059.240098,0.8306,0.0000,0.3400,30.34449000,78.12839833,4.21763372,
1059.274380,0.8404,0.0156,0.3361,30.34449000,78.12839833,4.21763372,
1059.276377,0.8482,0.0312,0.3361,30.34449000,78.12839833,4.21763372,
1059.303478,0.8541,0.0312,0.3381,30.34449000,78.12839833,4.21763372,
1059.305675,0.8560,0.0312,0.3400,30.34449000,78.12839833,4.21763372,
1059.335120,0.8619,0.0488,0.3381,30.34449000,78.12839833,4.21763372,
1059.337165,0.8658,0.0624,0.3420,30.34449000,78.12839833,4.21763372,
1059.373600,0.8619,0.0449,0.3459,30.34449000,78.12839833,4.21763372,
1059.375212,0.8599,0.0293,0.3459,30.34449000,78.12839833,4.21763372,
1059.414229,0.8619,0.0293,0.3459,30.34449000,78.12839833,4.21763372,
1059.416233,0.8580,0.0293,0.3459,30.34449000,78.12839833,4.21763372,
1059.455468,0.8502,0.0137,0.3459,30.34449000,78.12839833,4.21763372,
1059.457337,0.8443,0.0000,0.3459,30.34449000,78.12839833,4.21763372,
1059.493446,0.8423,0.0000,0.3459,30.34449000,78.12839833,4.21763372,
1059.494647,0.8365,0.0000,0.3459,30.34449000,78.12839833,4.21763372,
1059.534591,0.8326,0.0000,0.3479,30.34449000,78.12839833,4.21763372,
1059.536640,0.8326,0.0000,0.3479,30.34449000,78.12839833,4.21763372,
1059.575336,0.8345,0.0000,0.3498,30.34449000,78.12839833,4.21763372,
1059.577355,0.8365,0.0000,0.3537,30.34449000,78.12839833,4.21763372,
1059.615227,0.8443,0.0000,0.3557,30.34449000,78.12839833,4.21763372,
1059.617677,0.8521,0.0000,0.3596,30.34449000,78.12839833,4.21763372,
1059.662705,0.8521,0.0000,0.3615,30.34449000,78.12839833,4.21763372,
1059.664460,0.8541,0.0000,0.3596,30.34451333,78.12843000,3.73070669,
1059.693270,0.8560,0.0000,0.3577,30.34451333,78.12843000,3.73070669,
1059.694718,0.8619,0.0000,0.3577,30.34451333,78.12843000,3.73070669,
1059.733428,0.8619,0.0000,0.3537,30.34451333,78.12843000,3.73070669,
1059.735036,0.8639,0.0000,0.3498,30.34451333,78.12843000,3.73070669,
1059.774985,0.8678,0.0000,0.3440,30.34451333,78.12843000,3.73070669,
1059.777186,0.8716,0.0000,0.3420,30.34451333,78.12843000,3.73070669,
1059.816061,0.8776,0.0000,0.3420,30.34451333,78.12843000,3.73070669,
1059.818182,0.8795,0.0000,0.3440,30.34451333,78.12843000,3.73070669,
1059.853393,0.8756,0.0000,0.3459,30.34451333,78.12843000,3.73070669,
1059.855492,0.8756,0.0000,0.3459,30.34451333,78.12843000,3.73070669,
1059.893560,0.8736,0.0000,0.3517,30.34451333,78.12843000,3.73070669,
1059.895315,0.8697,0.0000,0.3557,30.34451333,78.12843000,3.73070669,
1059.933263,0.8580,0.0000,0.3577,30.34451333,78.12843000,3.73070669,
1059.934917,0.8521,0.0000,0.3557,30.34451333,78.12843000,3.73070669,
1059.974544,0.8541,0.0000,0.3557,30.34451333,78.12843000,3.73070669,
1059.976884,0.8560,0.0000,0.3635,30.34451333,78.12843000,3.73070669,
1060.015000,0.8521,0.0000,0.3674,30.34451333,78.12843000,3.73070669,
1060.018751,0.8502,0.0000,0.3713,30.34451333,78.12843000,3.73070669,
1060.055044,0.8502,0.0000,0.3752,30.34451333,78.12843000,3.73070669,
1060.057028,0.8521,0.0000,0.3831,30.34451333,78.12843000,3.73070669,
1060.094424,0.8502,0.0000,0.3869,30.34451333,78.12843000,3.73070669,
1060.096613,0.8521,0.0000,0.3889,30.34451333,78.12843000,3.73070669,
1060.135129,0.8560,0.0000,0.3889,30.34451333,78.12843000,3.73070669,
1060.137815,0.8658,0.0000,0.3850,30.34451333,78.12843000,3.73070669,
1060.174061,0.8795,0.0000,0.3831,30.34451333,78.12843000,3.73070669,
1060.176505,0.8912,0.0000,0.3811,30.34451333,78.12843000,3.73070669,
1060.214679,0.8932,0.0000,0.3752,30.34451333,78.12843000,3.73070669,
1060.217018,0.8932,0.0000,0.3694,30.34451333,78.12843000,3.73070669,
1060.254932,0.8970,0.0000,0.3654,30.34451333,78.12843000,3.73070669,
1060.257387,0.8932,0.0000,0.3674,30.34451333,78.12843000,3.73070669,
1060.294596,0.8834,-0.0137,0.3694,30.34451333,78.12843000,3.73070669,
1060.297165,0.8756,-0.0312,0.3694,30.34451333,78.12843000,3.73070669,
1060.334885,0.8736,-0.0508,0.3713,30.34451333,78.12843000,3.73070669,
1060.337544,0.8716,-0.0684,0.3752,30.34451333,78.12843000,3.73070669,
1060.374361,0.8716,-0.0840,0.3771,30.34451333,78.12843000,3.73070669,
1060.376844,0.8756,-0.0840,0.3791,30.34451333,78.12843000,3.73070669,
1060.415194,0.8814,-0.0684,0.3811,30.34451333,78.12843000,3.73070669,
1060.417257,0.8873,-0.0508,0.3791,30.34451333,78.12843000,3.73070669,
1060.454347,0.8873,-0.0312,0.3771,30.34451333,78.12843000,3.73070669,
1060.457502,0.8814,-0.0137,0.3733,30.34451333,78.12843000,3.73070669,
1060.494219,0.8716,0.0000,0.3674,30.34451333,78.12843000,3.73070669,
1060.496636,0.8678,0.0000,0.3615,30.34451333,78.12843000,3.73070669,
1060.534298,0.8639,-0.0137,0.3596,30.34451333,78.12843000,3.73070669,
1060.536688,0.8580,-0.0293,0.3596,30.34451333,78.12843000,3.73070669,
1060.573559,0.8521,-0.0293,0.3557,30.34451333,78.12843000,3.73070669,
1060.576119,0.8502,-0.0293,0.3517,30.34451333,78.12843000,3.73070669,
1060.615352,0.8443,-0.0293,0.3479,30.34451333,78.12843000,3.73070669,
1060.617021,0.8365,-0.0293,0.3440,30.34451333,78.12843000,3.73070669,
1060.652148,0.8306,-0.0156,0.3400,30.34451333,78.12843000,3.73070669,
1060.653202,0.8248,0.0000,0.3361,30.34453667,78.12845333,3.21392560,
1060.691991,0.8248,-0.0137,0.3361,30.34453667,78.12845333,3.21392560,
1060.693260,0.8228,-0.0273,0.3381,30.34453667,78.12845333,3.21392560,
1060.733404,0.8208,-0.0410,0.3400,30.34453667,78.12845333,3.21392560,
1060.735619,0.8208,-0.0586,0.3420,30.34453667,78.12845333,3.21392560,
1060.774272,0.8326,-0.0782,0.3498,30.34453667,78.12845333,3.21392560,
1060.776707,0.8482,-0.0957,0.3615,30.34453667,78.12845333,3.21392560,
1060.813667,0.8599,-0.0820,0.3713,30.34453667,78.12845333,3.21392560,
1060.816345,0.8639,-0.0684,0.3791,30.34453667,78.12845333,3.21392560,
1060.853978,0.8736,-0.0528,0.3791,30.34453667,78.12845333,3.21392560,
1060.855692,0.8893,-0.0351,0.3869,30.34453667,78.12845333,3.21392560,
1060.893170,0.9088,-0.0312,0.3908,30.34453667,78.12845333,3.21392560,
1060.894441,0.9224,-0.0293,0.3929,30.34453667,78.12845333,3.21392560,
1060.933100,0.9128,-0.0430,0.3908,30.34453667,78.12845333,3.21392560,
1060.935908,0.9088,-0.0605,0.3850,30.34453667,78.12845333,3.21392560,
1060.973694,0.8990,-0.0742,0.3831,30.34453667,78.12845333,3.21392560,
1060.976172,0.8912,-0.0918,0.3771,30.34453667,78.12845333,3.21392560,
1061.013402,0.8697,-0.0918,0.3752,30.34453667,78.12845333,3.21392560,
1061.016299,0.8462,-0.0762,0.3694,30.34453667,78.12845333,3.21392560,
1061.053012,0.8502,-0.0624,0.3654,30.34453667,78.12845333,3.21392560,
1061.058475,0.8619,-0.0449,0.3694,30.34453667,78.12845333,3.21392560,
1061.093540,0.8736,-0.0312,0.3752,30.34453667,78.12845333,3.21392560,
1061.096199,0.8814,-0.0137,0.3752,30.34453667,78.12845333,3.21392560,
1061.133142,0.8893,0.0000,0.3733,30.34453667,78.12845333,3.21392560,
1061.135629,0.9128,0.0000,0.3771,30.34453667,78.12845333,3.21392560,
1061.172190,0.9322,0.0000,0.3811,30.34453667,78.12845333,3.21392560,
1061.173546,0.9498,0.0000,0.3831,30.34453667,78.12845333,3.21392560,
1061.212568,0.9518,0.0000,0.3831,30.34453667,78.12845333,3.21392560,
1061.213804,0.9361,0.0000,0.3791,30.34453667,78.12845333,3.21392560,
1061.252584,0.9224,0.0000,0.3713,30.34453667,78.12845333,3.21392560,
1061.254482,0.8990,0.0000,0.3654,30.34453667,78.12845333,3.21392560,
1061.293590,0.8814,0.0000,0.3654,30.34453667,78.12845333,3.21392560,
1061.295355,0.8560,-0.0156,0.3635,30.34453667,78.12845333,3.21392560,
1061.333069,0.8423,-0.0351,0.3557,30.34453667,78.12845333,3.21392560,
1061.335239,0.8345,-0.0586,0.3517,30.34453667,78.12845333,3.21392560,
1061.374197,0.8423,-0.0820,0.3537,30.34453667,78.12845333,3.21392560,
1061.376718,0.8658,-0.1074,0.3596,30.34453667,78.12845333,3.21392560,
1061.413686,0.8834,-0.1270,0.3654,30.34453667,78.12845333,3.21392560,
1061.416705,0.9068,-0.1348,0.3674,30.34453667,78.12845333,3.21392560,
1061.453259,0.9401,-0.1290,0.3674,30.34453667,78.12845333,3.21392560,
1061.456372,0.9792,-0.1074,0.3752,30.34453667,78.12845333,3.21392560,
1061.493543,1.0007,-0.0820,0.3889,30.34453667,78.12845333,3.21392560,
1061.496395,1.0007,-0.0566,0.3929,30.34453667,78.12845333,3.21392560,
1061.532213,1.0007,-0.0370,0.3908,30.34453667,78.12845333,3.21392560,
1061.534160,0.9869,-0.0137,0.3889,30.34453667,78.12845333,3.21392560,
1061.572751,0.9694,0.0000,0.3929,30.34453667,78.12845333,3.21392560,
1061.575097,0.9479,0.0000,0.3929,30.34453667,78.12845333,3.21392560,
1061.612510,0.9322,0.0000,0.3831,30.34453667,78.12845333,3.21392560,
1061.614568,0.9128,0.0000,0.3694,30.34453667,78.12845333,3.21392560,
1061.659161,0.8932,0.0000,0.3557,30.34453667,78.12845333,3.21392560,
1061.660981,0.8756,0.0000,0.3479,30.34456000,78.12847500,3.50422883,
1061.691478,0.8482,0.0000,0.3381,30.34456000,78.12847500,3.50422883,
1061.693367,0.8228,0.0000,0.3263,30.34456000,78.12847500,3.50422883,
1061.732033,0.8052,0.0000,0.3244,30.34456000,78.12847500,3.50422883,
1061.733986,0.8013,0.0000,0.3283,30.34456000,78.12847500,3.50422883,
1061.772363,0.7935,0.0000,0.3400,30.34456000,78.12847500,3.50422883,
1061.775265,0.8013,0.0000,0.3498,30.34456000,78.12847500,3.50422883,
1061.811394,0.8287,-0.0137,0.3674,30.34456000,78.12847500,3.50422883,
1061.813182,0.8736,-0.0137,0.3889,30.34456000,78.12847500,3.50422883,
1061.851240,0.9068,-0.0137,0.4065,30.34456000,78.12847500,3.50422883,
1061.852566,0.9303,-0.0137,0.4162,30.34456000,78.12847500,3.50422883,
1061.892214,0.9557,-0.0273,0.4104,30.34456000,78.12847500,3.50422883,
1061.894178,0.9831,-0.0449,0.4104,30.34456000,78.12847500,3.50422883,
1061.930892,1.0007,-0.0449,0.4104,30.34456000,78.12847500,3.50422883,
1061.932185,1.0007,-0.0664,0.4045,30.34456000,78.12847500,3.50422883,
1061.971510,1.0007,-0.0859,0.3967,30.34456000,78.12847500,3.50422883,
1061.973064,1.0007,-0.1074,0.3908,30.34456000,78.12847500,3.50422883,
1062.011725,1.0007,-0.1133,0.3948,30.34456000,78.12847500,3.50422883,
1062.014167,0.9869,-0.1094,0.3869,30.34456000,78.12847500,3.50422883,
1062.052570,0.9694,-0.0957,0.3811,30.34456000,78.12847500,3.50422883,
1062.055508,0.9538,-0.0722,0.3771,30.34456000,78.12847500,3.50422883,
1062.091968,0.9557,-0.0684,0.3771,30.34456000,78.12847500,3.50422883,
1062.095159,0.9401,-0.0624,0.3752,30.34456000,78.12847500,3.50422883,
1062.132850,0.9128,-0.0566,0.3694,30.34456000,78.12847500,3.50422883,
1062.136296,0.8873,-0.0430,0.3615,30.34456000,78.12847500,3.50422883,
1062.172046,0.8716,-0.0430,0.3517,30.34456000,78.12847500,3.50422883,
1062.174603,0.8639,-0.0430,0.3498,30.34456000,78.12847500,3.50422883,
1062.211885,0.8443,-0.0430,0.3498,30.34456000,78.12847500,3.50422883,
1062.214885,0.8326,-0.0449,0.3440,30.34456000,78.12847500,3.50422883,
1062.251785,0.8248,-0.0449,0.3342,30.34456000,78.12847500,3.50422883,
1062.254435,0.8306,-0.0449,0.3342,30.34456000,78.12847500,3.50422883,
1062.291653,0.8365,-0.0586,0.3381,30.34456000,78.12847500,3.50422883,
1062.294182,0.8365,-0.0801,0.3400,30.34456000,78.12847500,3.50422883,
1062.332069,0.8365,-0.0840,0.3342,30.34456000,78.12847500,3.50422883,
1062.334379,0.8462,-0.0899,0.3361,30.34456000,78.12847500,3.50422883,
1062.370431,0.8639,-0.0957,0.3479,30.34456000,78.12847500,3.50422883,
1062.372396,0.8990,-0.1094,0.3596,30.34456000,78.12847500,3.50422883,
1062.412525,0.9264,-0.0938,0.3694,30.34456000,78.12847500,3.50422883,
1062.415422,0.9284,-0.0742,0.3713,30.34456000,78.12847500,3.50422883,
1062.451599,0.9244,-0.0547,0.3674,30.34456000,78.12847500,3.50422883,
1062.454104,0.9224,-0.0332,0.3674,30.34456000,78.12847500,3.50422883,
1062.492135,0.9382,-0.0137,0.3713,30.34456000,78.12847500,3.50422883,
1062.495887,0.9382,0.0000,0.3771,30.34456000,78.12847500,3.50422883,
1062.532031,0.9382,0.0000,0.3771,30.34456000,78.12847500,3.50422883,
1062.534438,0.9420,0.0000,0.3771,30.34456000,78.12847500,3.50422883,
1062.571451,0.9420,0.0000,0.3771,30.34456000,78.12847500,3.50422883,
1062.573726,0.9382,0.0000,0.3752,30.34456000,78.12847500,3.50422883,
1062.613101,0.9166,0.0000,0.3694,30.34456000,78.12847500,3.50422883,
1062.616200,0.8990,0.0000,0.3654,30.34456000,78.12847500,3.50422883,
1062.651269,0.8776,0.0000,0.3615,30.34456000,78.12847500,3.50422883,
1062.654269,0.8658,0.0000,0.3596,30.34456000,78.12847500,3.50422883,
1062.692432,0.8599,0.0000,0.3596,30.34456000,78.12847500,3.50422883,
1062.696262,0.8639,0.0000,0.3635,30.34456000,78.12847500,3.50422883,
1062.732200,0.8716,0.0000,0.3694,30.34456000,78.12847500,3.50422883,
1062.734841,0.8893,-0.0137,0.3713,30.34456000,78.12847500,3.50422883,
1062.771109,0.9107,-0.0293,0.3752,30.34456000,78.12847500,3.50422883,
1062.774160,0.9382,-0.0528,0.3771,30.34456000,78.12847500,3.50422883,
1062.811728,0.9655,-0.0782,0.3831,30.34456000,78.12847500,3.50422883,
1062.815036,0.9869,-0.1074,0.3869,30.34456000,78.12847500,3.50422883,
1062.851814,1.0007,-0.1427,0.3908,30.34456000,78.12847500,3.50422883,
1062.855390,1.0007,-0.1661,0.3929,30.34456000,78.12847500,3.50422883,
1062.892045,0.9869,-0.1876,0.3948,30.34456000,78.12847500,3.50422883,
1062.895310,0.9713,-0.2033,0.4006,30.34456000,78.12847500,3.50422883,
1062.930471,0.9713,-0.2189,0.4065,30.34456000,78.12847500,3.50422883,
1062.932615,0.9713,-0.2287,0.4123,30.34456000,78.12847500,3.50422883,
1062.971311,0.9713,-0.2326,0.4143,30.34456000,78.12847500,3.50422883,
1062.973738,0.9538,-0.2345,0.4143,30.34456000,78.12847500,3.50422883,
1063.010339,0.9498,-0.2345,0.4104,30.34456000,78.12847500,3.50422883,
1063.011633,0.9459,-0.2326,0.4065,30.34456000,78.12847500,3.50422883,
1063.049745,0.9322,-0.2266,0.4006,30.34456000,78.12847500,3.50422883,
1063.051143,0.9166,-0.2208,0.3967,30.34456000,78.12847500,3.50422883,
1063.090867,0.8951,-0.2169,0.3889,30.34456000,78.12847500,3.50422883,
1063.092965,0.8853,-0.2130,0.3791,30.34456000,78.12847500,3.50422883,
1063.132533,0.8795,-0.2130,0.3733,30.34456000,78.12847500,3.50422883,
1063.134103,0.8716,-0.2130,0.3694,30.34456000,78.12847500,3.50422883,
1063.169462,0.8619,-0.2189,0.3674,30.34456000,78.12847500,3.50422883,
1063.170831,0.8521,-0.2208,0.3615,30.34456000,78.12847500,3.50422883,
1063.210509,0.8443,-0.2208,0.3577,30.34456000,78.12847500,3.50422883,
